Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
Topup,Current,2023-04-12 09:00:00,2023-04-12 09:15:00,Payment from Bank Account,495.0,0.0,EUR,COMPLETED,645.02
Card Payment,Current,2023-04-14 12:42:00,2023-04-15 14:00:00,The Bread Shop,-63.01,0.0,EUR,COMPLETED,582.01
Card Payment,Current,2023-04-19 16:46:00,2023-04-20 14:00:00,Euro Airways,-63.91,0.0,EUR,COMPLETED,518.1
Card Payment,Current,2023-04-21 15:15:00,2023-04-22 14:00:00,Holiday Pharmacy,-18.42,0.0,EUR,COMPLETED,499.68
Card Payment,Current,2023-04-30 21:15:00,2023-05-01 14:00:00,Sweet Corner Bakery,-27.31,0.0,EUR,COMPLETED,472.37
Card Payment,Current,2023-05-10 16:03:00,2023-05-11 14:00:00,Seaside Hotel,-90.86,0.0,EUR,COMPLETED,381.51
Card Payment,Current,2023-05-11 09:24:00,2023-05-12 14:00:00,Budget Airlines,-77.79,0.0,EUR,COMPLETED,303.72
Card Payment,Current,2023-05-12 20:33:00,2023-05-13 14:00:00,City Patisserie,-64.68,0.0,EUR,COMPLETED,239.04
Card Payment,Current,2023-05-13 11:59:00,2023-05-14 14:00:00,Airport Bistro,-26.24,0.0,EUR,COMPLETED,212.8
Card Payment,Current,2023-05-24 12:45:00,2023-05-25 14:00:00,Sweet Corner Bakery,-43.19,0.0,EUR,COMPLETED,169.61
Topup,Current,2023-05-25 09:00:00,2023-05-25 09:15:00,Payment from Bank Account,428.57,0.0,EUR,COMPLETED,598.18
Card Payment,Current,2023-05-26 12:55:00,2023-05-27 14:00:00,City Hotel,-91.8,0.0,EUR,COMPLETED,506.38
Card Payment,Current,2023-05-30 13:43:00,2023-05-31 14:00:00,City Patisserie,-73.12,0.0,EUR,COMPLETED,433.26
Card Payment,Current,2023-06-04 17:31:00,2023-06-05 14:00:00,City Hotel,-79.02,0.0,EUR,COMPLETED,354.24
Card Payment,Current,2023-06-08 18:04:00,2023-06-09 14:00:00,Health Plus Pharmacy,-77.46,0.0,EUR,COMPLETED,276.78
Card Payment,Current,2023-06-12 14:41:00,2023-06-13 14:00:00,Central Pharmacy,-41.69,0.0,EUR,COMPLETED,235.09
Card Payment,Current,2023-06-15 20:28:00,2023-06-16 14:00:00,Local Kitchen,-88.41,0.0,EUR,COMPLETED,146.68
Topup,Current,2023-06-16 09:00:00,2023-06-16 09:15:00,Payment from Bank Account,466.56,0.0,EUR,COMPLETED,613.24
Card Payment,Current,2023-06-18 19:51:00,2023-06-19 14:00:00,Health Plus Pharmacy,-80.25,0.0,EUR,COMPLETED,532.99
Card Payment,Current,2023-06-19 17:30:00,2023-06-20 14:00:00,Euro Airways,-83.51,0.0,EUR,COMPLETED,449.48
Card Payment,Current,2023-06-24 09:28:00,2023-06-25 14:00:00,Airport Bistro,-22.26,0.0,EUR,COMPLETED,427.22
Card Payment,Current,2023-06-28 19:35:00,2023-06-29 14:00:00,Grand Suites,-85.53,0.77,EUR,COMPLETED,341.69
Card Payment,Current,2023-06-29 14:31:00,2023-06-30 14:00:00,Morning Bakery,-79.5,0.67,EUR,COMPLETED,262.19
Card Payment,Current,2023-06-30 19:27:00,2023-07-01 14:00:00,Amazon Marketplace,-20.73,0.0,EUR,COMPLETED,241.46
Card Payment,Current,2023-07-07 17:52:00,2023-07-08 14:00:00,Euro Airways,-83.38,0.0,EUR,COMPLETED,158.08
Topup,Current,2023-07-08 09:00:00,2023-07-08 09:15:00,Payment from Bank Account,449.56,0.0,EUR,COMPLETED,607.64
Card Payment,Current,2023-07-12 15:22:00,2023-07-13 14:00:00,Euro Airways,-32.31,0.53,EUR,COMPLETED,575.33
Card Payment,Current,2023-07-15 20:00:00,2023-07-16 14:00:00,Travel Grocery,-69.46,0.0,EUR,COMPLETED,505.87
Card Payment,Current,2023-07-21 09:32:00,2023-07-22 14:00:00,Airport Hotel,-69.26,0.0,EUR,COMPLETED,436.61
Card Payment,Current,2023-07-24 14:54:00,2023-07-25 14:00:00,Health Plus Pharmacy,-71.28,0.0,EUR,COMPLETED,365.33
Card Payment,Current,2023-07-31 14:49:00,2023-08-01 14:00:00,Health Plus Pharmacy,-13.4,0.0,EUR,COMPLETED,351.93
Card Payment,Current,2023-08-03 10:10:00,2023-08-04 14:00:00,Amazon Prime,-18.74,0.0,EUR,COMPLETED,333.19
Card Payment,Current,2023-08-04 13:52:00,2023-08-05 14:00:00,Euro Airways,-9.9,0.0,EUR,COMPLETED,323.29
Card Payment,Current,2023-08-06 18:31:00,2023-08-07 14:00:00,City Burger,-79.69,0.0,EUR,COMPLETED,243.6
Card Payment,Current,2023-08-07 18:25:00,2023-08-08 14:00:00,Euro Airways,-32.49,0.0,EUR,COMPLETED,211.11
Card Payment,Current,2023-08-09 09:53:00,2023-08-10 14:00:00,Holiday Restaurant,-60.48,0.0,EUR,COMPLETED,150.63
Topup,Current,2023-08-10 09:00:00,2023-08-10 09:15:00,Payment from Bank Account,430.9,0.0,EUR,COMPLETED,581.53
Card Payment,Current,2023-08-12 08:10:00,2023-08-13 14:00:00,Grand Suites,-92.51,0.01,EUR,COMPLETED,489.02
Card Payment,Current,2023-08-18 10:58:00,2023-08-19 14:00:00,Central Pharmacy,-64.7,0.0,EUR,COMPLETED,424.32
ATM,Current,2023-08-26 14:00:00,2023-08-26 14:05:00,Cash Withdrawal at International ATM,-89.51,1.79,EUR,COMPLETED,334.81
Card Payment,Current,2023-09-07 12:55:00,2023-09-08 14:00:00,Central Pharmacy,-49.52,0.0,EUR,COMPLETED,285.29
Card Payment,Current,2023-09-14 16:39:00,2023-09-15 14:00:00,Morning Bakery,-56.56,0.0,EUR,COMPLETED,228.73
Card Payment,Current,2023-09-21 09:17:00,2023-09-22 14:00:00,Budget Airlines,-70.32,0.0,EUR,COMPLETED,158.41
Topup,Current,2023-09-22 09:00:00,2023-09-22 09:15:00,Payment from Bank Account,406.47,0.0,EUR,COMPLETED,564.88
Card Payment,Current,2023-09-26 10:18:00,2023-09-27 14:00:00,Beach Café,-54.9,0.39,EUR,COMPLETED,509.98
Card Payment,Current,2023-10-01 15:05:00,2023-10-02 14:00:00,Air Connect,-80.84,0.0,EUR,COMPLETED,429.14
Card Payment,Current,2023-10-05 09:53:00,2023-10-06 14:00:00,Amazon Marketplace,-52.36,0.0,EUR,COMPLETED,376.78
Card Payment,Current,2023-10-07 19:27:00,2023-10-08 14:00:00,Sakura Restaurant,-81.7,0.02,EUR,COMPLETED,295.08
Card Payment,Current,2023-10-08 17:12:00,2023-10-09 14:00:00,Euro Airways,-11.26,0.0,EUR,COMPLETED,283.82
Card Payment,Current,2023-10-09 18:23:00,2023-10-10 14:00:00,Health Plus Pharmacy,-78.82,0.0,EUR,COMPLETED,205.0
Card Payment,Current,2023-10-13 21:38:00,2023-10-14 14:00:00,Holiday Pharmacy,-81.23,0.0,EUR,COMPLETED,123.77
Topup,Current,2023-10-14 09:00:00,2023-10-14 09:15:00,Payment from Bank Account,440.88,0.0,EUR,COMPLETED,564.65
Card Payment,Current,2023-10-17 20:09:00,2023-10-18 14:00:00,City Hotel,-85.83,0.0,EUR,COMPLETED,478.82
Card Payment,Current,2023-11-14 20:09:00,2023-11-15 14:00:00,Corner Café,-59.23,0.0,EUR,COMPLETED,419.59
Card Payment,Current,2023-11-19 09:52:00,2023-11-20 14:00:00,Holiday Restaurant,-49.38,0.0,EUR,COMPLETED,370.21
Card Payment,Current,2023-11-21 09:28:00,2023-11-22 14:00:00,Beach Café,-10.07,0.32,EUR,COMPLETED,360.14
Card Payment,Current,2023-12-11 17:39:00,2023-12-12 14:00:00,Central Pharmacy,-99.18,0.0,EUR,COMPLETED,260.96
Card Payment,Current,2023-12-18 08:28:00,2023-12-19 14:00:00,Budget Airlines,-77.19,0.0,EUR,COMPLETED,183.77
Topup,Current,2023-12-19 09:00:00,2023-12-19 09:15:00,Payment from Bank Account,442.12,0.0,EUR,COMPLETED,625.89
Card Payment,Current,2023-12-20 10:59:00,2023-12-21 14:00:00,Beach Café,-28.2,0.0,EUR,COMPLETED,597.69
Card Payment,Current,2023-12-27 21:16:00,2023-12-28 14:00:00,Health Plus Pharmacy,-59.47,0.0,EUR,COMPLETED,538.22
ATM,Current,2024-01-08 14:00:00,2024-01-08 14:05:00,Cash Withdrawal at International ATM,-244.35,4.89,EUR,COMPLETED,293.87
Card Payment,Current,2024-01-12 21:16:00,2024-01-13 14:00:00,Budget Airlines,-44.25,0.09,EUR,COMPLETED,249.62
Card Payment,Current,2024-01-13 15:06:00,2024-01-14 14:00:00,Sweet Corner Bakery,-87.67,0.0,EUR,COMPLETED,161.95
Topup,Current,2024-01-14 09:00:00,2024-01-14 09:15:00,Payment from Bank Account,451.32,0.0,EUR,COMPLETED,613.27
Card Payment,Current,2024-01-15 21:14:00,2024-01-16 14:00:00,Central Pharmacy,-45.9,0.0,EUR,COMPLETED,567.37
ATM,Current,2024-01-16 14:00:00,2024-01-16 14:05:00,Cash Withdrawal at International ATM,-152.75,3.06,EUR,COMPLETED,414.62
Card Payment,Current,2024-01-19 11:47:00,2024-01-20 14:00:00,City Hotel,-89.04,0.0,EUR,COMPLETED,325.58
Card Payment,Current,2024-01-21 18:20:00,2024-01-22 14:00:00,Airport Taxi,-83.28,0.0,EUR,COMPLETED,242.3
Card Payment,Current,2024-01-22 10:18:00,2024-01-23 14:00:00,Amazon Prime,-10.36,0.0,EUR,COMPLETED,231.94
Card Payment,Current,2024-02-05 13:27:00,2024-02-06 14:00:00,Air Connect,-90.1,0.0,EUR,COMPLETED,141.84
Topup,Current,2024-02-06 09:00:00,2024-02-06 09:15:00,Payment from Bank Account,424.63,0.0,EUR,COMPLETED,566.47
Card Payment,Current,2024-02-10 09:37:00,2024-02-11 14:00:00,The Grill House,-86.78,0.0,EUR,COMPLETED,479.69
Card Payment,Current,2024-02-17 11:47:00,2024-02-18 14:00:00,Amazon Marketplace,-97.88,0.48,EUR,COMPLETED,381.81
Card Payment,Current,2024-02-19 09:31:00,2024-02-20 14:00:00,Amazon Prime,-17.05,0.0,EUR,COMPLETED,364.76
Card Payment,Current,2024-02-20 16:54:00,2024-02-21 14:00:00,Amazon.com,-32.93,0.0,EUR,COMPLETED,331.83
Card Payment,Current,2024-03-01 09:27:00,2024-03-02 14:00:00,Sweet Corner Bakery,-68.29,0.0,EUR,COMPLETED,263.54
Card Payment,Current,2024-03-09 09:06:00,2024-03-10 14:00:00,Sweet Corner Bakery,-34.29,0.0,EUR,COMPLETED,229.25
Card Payment,Current,2024-03-27 15:40:00,2024-03-28 14:00:00,Amazon Prime,-67.67,0.0,EUR,COMPLETED,161.58
Topup,Current,2024-03-28 09:00:00,2024-03-28 09:15:00,Payment from Bank Account,470.03,0.0,EUR,COMPLETED,631.61
Card Payment,Current,2024-03-30 09:48:00,2024-03-31 14:00:00,Sakura Restaurant,-68.0,0.0,EUR,COMPLETED,563.61
Card Payment,Current,2024-04-02 09:07:00,2024-04-03 14:00:00,Euro Airways,-27.32,0.0,EUR,COMPLETED,536.29
Card Payment,Current,2024-04-12 09:18:00,2024-04-13 14:00:00,Health Plus Pharmacy,-31.97,0.0,EUR,COMPLETED,504.32
Card Payment,Current,2024-04-20 08:28:00,2024-04-21 14:00:00,Euro Airways,-66.14,0.0,EUR,COMPLETED,438.18
Card Payment,Current,2024-04-22 17:05:00,2024-04-23 14:00:00,Air Connect,-61.03,0.0,EUR,COMPLETED,377.15
Card Payment,Current,2024-04-23 18:46:00,2024-04-24 14:00:00,The Lodge,-62.98,0.0,EUR,COMPLETED,314.17
Card Payment,Current,2024-04-29 09:15:00,2024-04-30 14:00:00,Euro Airways,-13.31,0.0,EUR,COMPLETED,300.86
Transfer,Current,2024-05-04 10:00:00,2024-05-04 10:00:00,Transfer to Bank Account,-205.66,0.0,EUR,COMPLETED,95.2
Topup,Current,2024-05-05 09:00:00,2024-05-05 09:15:00,Payment from Bank Account,414.72,0.0,EUR,COMPLETED,509.92
ATM,Current,2024-05-05 14:00:00,2024-05-05 14:05:00,Cash Withdrawal at International ATM,-202.09,4.04,EUR,COMPLETED,307.83
Card Payment,Current,2024-05-07 15:58:00,2024-05-08 14:00:00,Amazon Marketplace,-58.91,0.0,EUR,COMPLETED,248.92
Card Payment,Current,2024-05-08 09:15:00,2024-05-09 14:00:00,Travel Grocery,-56.04,0.0,EUR,COMPLETED,192.88
Topup,Current,2024-05-09 09:00:00,2024-05-09 09:15:00,Payment from Bank Account,400.19,0.0,EUR,COMPLETED,593.07
Card Payment,Current,2024-05-10 11:53:00,2024-05-11 14:00:00,Grand Suites,-65.58,0.59,EUR,COMPLETED,527.49
Card Payment,Current,2024-06-14 10:20:00,2024-06-15 14:00:00,Airport Taxi,-86.38,0.0,EUR,COMPLETED,441.11
Card Payment,Current,2024-06-24 16:19:00,2024-06-25 14:00:00,City Taxi,-97.52,0.0,EUR,COMPLETED,343.59
Card Payment,Current,2024-06-27 14:16:00,2024-06-28 14:00:00,City Patisserie,-68.61,0.0,EUR,COMPLETED,274.98
Card Payment,Current,2024-07-05 20:16:00,2024-07-06 14:00:00,Amazon Prime,-71.56,0.0,EUR,COMPLETED,203.42
Card Payment,Current,2024-07-20 12:37:00,2024-07-21 14:00:00,Holiday Pharmacy,-59.74,0.26,EUR,COMPLETED,143.68
Topup,Current,2024-07-21 09:00:00,2024-07-21 09:15:00,Payment from Bank Account,572.0,0.0,EUR,COMPLETED,715.68
Card Payment,Current,2024-07-25 12:47:00,2024-07-26 14:00:00,Sweet Corner Bakery,-93.79,0.0,EUR,COMPLETED,621.89
Card Payment,Current,2024-08-13 08:20:00,2024-08-14 14:00:00,Morning Bakery,-36.9,0.0,EUR,COMPLETED,584.99
Card Payment,Current,2024-08-14 16:57:00,2024-08-15 14:00:00,Airport Taxi,-11.39,0.0,EUR,COMPLETED,573.6
Card Payment,Current,2024-08-22 13:21:00,2024-08-23 14:00:00,Seaside Hotel,-96.06,0.0,EUR,COMPLETED,477.54
Card Payment,Current,2024-08-25 10:00:00,2024-08-26 14:00:00,Health Plus Pharmacy,-28.63,0.0,EUR,COMPLETED,448.91
Card Payment,Current,2024-09-01 13:50:00,2024-09-02 14:00:00,Central Pharmacy,-62.74,0.0,EUR,COMPLETED,386.17
Card Payment,Current,2024-09-05 21:49:00,2024-09-06 14:00:00,Health Plus Pharmacy,-63.14,0.0,EUR,COMPLETED,323.03
Card Payment,Current,2024-09-06 21:05:00,2024-09-07 14:00:00,Airport Hotel,-8.89,0.0,EUR,COMPLETED,314.14
Card Payment,Current,2024-09-23 14:59:00,2024-09-24 14:00:00,Airport Bistro,-22.79,0.76,EUR,COMPLETED,291.35
Card Payment,Current,2024-09-30 18:30:00,2024-10-01 14:00:00,Airport Hotel,-72.24,0.0,EUR,COMPLETED,219.11
Card Payment,Current,2024-10-05 17:02:00,2024-10-06 14:00:00,Seaside Hotel,-16.02,0.0,EUR,COMPLETED,203.09
Card Payment,Current,2024-10-10 15:40:00,2024-10-11 14:00:00,Holiday Restaurant,-8.66,0.0,EUR,COMPLETED,194.43
Topup,Current,2024-10-11 09:00:00,2024-10-11 09:15:00,Payment from Bank Account,536.62,0.0,EUR,COMPLETED,731.05
Card Payment,Current,2024-10-20 21:22:00,2024-10-21 14:00:00,City Burger,-80.74,0.0,EUR,COMPLETED,650.31
Card Payment,Current,2024-11-22 12:40:00,2024-11-23 14:00:00,The Lodge,-84.77,0.0,EUR,COMPLETED,565.54
Card Payment,Current,2024-11-23 21:13:00,2024-11-24 14:00:00,Airport Bistro,-46.99,0.0,EUR,COMPLETED,518.55
Card Payment,Current,2024-12-04 13:09:00,2024-12-05 14:00:00,Seaside Hotel,-32.47,0.0,EUR,COMPLETED,486.08
Card Payment,Current,2024-12-07 18:27:00,2024-12-08 14:00:00,Health Plus Pharmacy,-48.53,0.0,EUR,COMPLETED,437.55
Card Payment,Current,2024-12-12 14:33:00,2024-12-13 14:00:00,Amazon.com,-10.57,0.0,EUR,COMPLETED,426.98
Card Payment,Current,2024-12-14 11:58:00,2024-12-15 14:00:00,The Bread Shop,-74.94,0.0,EUR,COMPLETED,352.04
Card Payment,Current,2024-12-15 12:41:00,2024-12-16 14:00:00,Airport Bistro,-16.11,0.0,EUR,COMPLETED,335.93
Card Payment,Current,2024-12-21 10:44:00,2024-12-22 14:00:00,Budget Airlines,-45.94,0.0,EUR,COMPLETED,289.99
Card Payment,Current,2024-12-26 16:15:00,2024-12-27 14:00:00,Holiday Pharmacy,-62.17,0.0,EUR,COMPLETED,227.82
Card Payment,Current,2025-01-11 09:44:00,2025-01-12 14:00:00,QuickCab,-19.71,0.0,EUR,COMPLETED,208.11
Card Payment,Current,2025-01-13 19:05:00,2025-01-14 14:00:00,Airport Bistro,-11.99,0.0,EUR,COMPLETED,196.12
Topup,Current,2025-01-14 09:00:00,2025-01-14 09:15:00,Payment from Bank Account,529.64,0.0,EUR,COMPLETED,725.76
Card Payment,Current,2025-01-19 18:39:00,2025-01-20 14:00:00,Local Kitchen,-21.77,0.0,EUR,COMPLETED,703.99
Card Payment,Current,2025-01-30 09:33:00,2025-01-31 14:00:00,Central Pharmacy,-71.74,0.0,EUR,COMPLETED,632.25
Card Payment,Current,2025-02-02 10:30:00,2025-02-03 14:00:00,Health Plus Pharmacy,-41.37,0.0,EUR,COMPLETED,590.88
Card Payment,Current,2025-02-07 12:15:00,2025-02-08 14:00:00,Holiday Restaurant,-94.58,0.0,EUR,COMPLETED,496.3
Card Payment,Current,2025-02-08 16:50:00,2025-02-09 14:00:00,Air Connect,-82.9,0.0,EUR,COMPLETED,413.4
Card Payment,Current,2025-02-10 19:50:00,2025-02-11 14:00:00,Local Kitchen,-79.75,0.0,EUR,COMPLETED,333.65
Card Payment,Current,2025-02-16 14:28:00,2025-02-17 14:00:00,Euro Airways,-39.2,0.0,EUR,COMPLETED,294.45
Card Payment,Current,2025-02-18 13:32:00,2025-02-19 14:00:00,Air Connect,-79.36,0.0,EUR,COMPLETED,215.09
ATM,Current,2025-02-27 14:00:00,2025-02-27 14:05:00,Cash Withdrawal at International ATM,-227.24,4.54,EUR,COMPLETED,-12.15
Topup,Current,2025-02-28 09:00:00,2025-02-28 09:15:00,Payment from Bank Account,498.42,0.0,EUR,COMPLETED,486.27
Card Payment,Current,2025-02-28 08:24:00,2025-03-01 14:00:00,Airport Hotel,-85.01,0.0,EUR,COMPLETED,401.26
Card Payment,Current,2025-03-08 19:07:00,2025-03-09 14:00:00,City Patisserie,-19.73,0.0,EUR,COMPLETED,381.53
Card Payment,Current,2025-03-15 20:59:00,2025-03-16 14:00:00,Central Pharmacy,-39.2,0.21,EUR,COMPLETED,342.33
Card Payment,Current,2025-03-16 11:55:00,2025-03-17 14:00:00,Health Plus Pharmacy,-56.67,0.0,EUR,COMPLETED,285.66
Card Payment,Current,2025-03-18 10:36:00,2025-03-19 14:00:00,Budget Airlines,-31.92,0.0,EUR,COMPLETED,253.74
Card Payment,Current,2025-03-20 19:20:00,2025-03-21 14:00:00,The Lodge,-94.27,0.0,EUR,COMPLETED,159.47
Topup,Current,2025-03-21 09:00:00,2025-03-21 09:15:00,Payment from Bank Account,475.25,0.0,EUR,COMPLETED,634.72
Card Payment,Current,2025-04-28 16:40:00,2025-04-29 14:00:00,The Bread Shop,-93.14,0.0,EUR,COMPLETED,541.58
Card Payment,Current,2025-05-01 09:08:00,2025-05-02 14:00:00,Central Pharmacy,-44.0,0.32,EUR,COMPLETED,497.58
Card Payment,Current,2025-05-12 13:54:00,2025-05-13 14:00:00,Health Plus Pharmacy,-23.43,0.0,EUR,COMPLETED,474.15
Card Payment,Current,2025-05-14 20:40:00,2025-05-15 14:00:00,Euro Airways,-71.31,0.0,EUR,COMPLETED,402.84
Card Payment,Current,2025-05-17 16:22:00,2025-05-18 14:00:00,QuickCab,-71.64,0.0,EUR,COMPLETED,331.2
Card Payment,Current,2025-05-21 14:52:00,2025-05-22 14:00:00,Central Pharmacy,-58.06,0.75,EUR,COMPLETED,273.14
Card Payment,Current,2025-05-29 13:52:00,2025-05-30 14:00:00,Amazon.com,-12.67,0.0,EUR,COMPLETED,260.47
Card Payment,Current,2025-05-31 19:10:00,2025-06-01 14:00:00,Amazon.com,-90.39,0.0,EUR,COMPLETED,170.08
Topup,Current,2025-06-01 09:00:00,2025-06-01 09:15:00,Payment from Bank Account,474.58,0.0,EUR,COMPLETED,644.66
Card Payment,Current,2025-06-07 12:23:00,2025-06-08 14:00:00,QuickCab,-36.76,0.0,EUR,COMPLETED,607.9
Card Payment,Current,2025-06-10 18:45:00,2025-06-11 14:00:00,Morning Bakery,-57.69,0.0,EUR,COMPLETED,550.21
Card Payment,Current,2025-06-21 14:38:00,2025-06-22 14:00:00,Central Pharmacy,-10.31,0.0,EUR,COMPLETED,539.9
Card Payment,Current,2025-06-23 08:19:00,2025-06-24 14:00:00,Beach Café,-78.3,0.0,EUR,COMPLETED,461.6
Card Payment,Current,2025-06-24 12:06:00,2025-06-25 14:00:00,The Lodge,-47.92,0.0,EUR,COMPLETED,413.68
Card Payment,Current,2025-06-25 15:11:00,2025-06-26 14:00:00,Health Plus Pharmacy,-22.07,0.0,EUR,COMPLETED,391.61
Card Payment,Current,2025-07-04 13:46:00,2025-07-05 14:00:00,Air Connect,-84.08,0.0,EUR,COMPLETED,307.53
Card Payment,Current,2025-07-05 12:12:00,2025-07-06 14:00:00,City Hotel,-81.53,0.0,EUR,COMPLETED,226.0
Card Payment,Current,2025-07-07 13:00:00,2025-07-08 14:00:00,City Patisserie,-92.12,0.0,EUR,COMPLETED,133.88
Topup,Current,2025-07-08 09:00:00,2025-07-08 09:15:00,Payment from Bank Account,432.39,0.0,EUR,COMPLETED,566.27
Card Payment,Current,2025-07-15 11:41:00,2025-07-16 14:00:00,Central Pharmacy,-84.73,0.0,EUR,COMPLETED,481.54
Card Payment,Current,2025-07-18 08:10:00,2025-07-19 14:00:00,Grand Suites,-95.3,0.21,EUR,COMPLETED,386.24
Card Payment,Current,2025-07-23 14:17:00,2025-07-24 14:00:00,Amazon.com,-70.35,0.0,EUR,COMPLETED,315.89
Card Payment,Current,2025-07-29 08:09:00,2025-07-30 14:00:00,Sweet Corner Bakery,-31.92,0.0,EUR,COMPLETED,283.97
ATM,Current,2025-07-30 14:00:00,2025-07-30 14:05:00,Cash Withdrawal at International ATM,-224.23,4.48,EUR,COMPLETED,59.74
Topup,Current,2025-07-31 09:00:00,2025-07-31 09:15:00,Payment from Bank Account,428.03,0.0,EUR,COMPLETED,487.77
Card Payment,Current,2025-08-09 13:41:00,2025-08-10 14:00:00,Morning Bakery,-66.31,0.0,EUR,COMPLETED,421.46
Card Payment,Current,2025-08-14 17:15:00,2025-08-15 14:00:00,Travel Grocery,-66.61,0.38,EUR,COMPLETED,354.85
Card Payment,Current,2025-08-15 11:03:00,2025-08-16 14:00:00,City Burger,-34.18,0.0,EUR,COMPLETED,320.67
Card Payment,Current,2025-09-01 11:08:00,2025-09-02 14:00:00,Morning Bakery,-80.92,0.0,EUR,COMPLETED,239.75
Card Payment,Current,2025-09-02 14:12:00,2025-09-03 14:00:00,Corner Café,-33.42,0.0,EUR,COMPLETED,206.33
Card Payment,Current,2025-09-04 14:07:00,2025-09-05 14:00:00,The Bread Shop,-40.22,0.0,EUR,COMPLETED,166.11
Topup,Current,2025-09-05 09:00:00,2025-09-05 09:15:00,Payment from Bank Account,400.79,0.0,EUR,COMPLETED,566.9
Card Payment,Current,2025-09-05 21:02:00,2025-09-06 14:00:00,The Bread Shop,-25.94,0.43,EUR,COMPLETED,540.96
Card Payment,Current,2025-09-08 08:31:00,2025-09-09 14:00:00,The Bistro,-41.42,0.0,EUR,COMPLETED,499.54
Card Payment,Current,2025-09-11 18:43:00,2025-09-12 14:00:00,City Patisserie,-68.72,0.0,EUR,COMPLETED,430.82
Card Payment,Current,2025-09-17 19:23:00,2025-09-18 14:00:00,Amazon.com,-32.83,0.0,EUR,COMPLETED,397.99
Card Payment,Current,2025-09-19 14:45:00,2025-09-20 14:00:00,Air Connect,-97.1,0.0,EUR,COMPLETED,300.89
